"weekday","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
"Tuesday","E 4 St & 2 Ave",4.69805348947618,4.91264440576041,9.61069789523659,-0.214590916284222,40.7262807,-73.98978041,78
"Tuesday","E 51 St & 1 Ave",2.81943345466055,3.02247191011236,5.84190536477291,-0.203038455451812,40.75455731,-73.96592976,35
"Tuesday","Emerson Pl & Myrtle Ave",1.72123753758506,1.78398480772274,3.5052223453078,-0.0627472701376801,40.69363137,-73.96223558,63
"Tuesday","Forsyth St & Broome St",4.28445956638709,4.56068998259218,8.84514954897927,-0.276230416205096,40.71893904,-73.99266288,66
"Tuesday","Forsyth St & Canal St",3.6659281531888,3.95489792688717,7.62082608007596,-0.28896977369837,40.7158155,-73.99422366,29
"Tuesday","Greenwich Ave & Charles St",4.09954106662447,4.31349897135623,8.41304003798069,-0.213957904731761,40.735238,-74.000271,57
"Tuesday","Greenwich St & W Houston St",5.04272827979111,5.35424909004589,10.396977369837,-0.311520810254788,40.728846,-74.008591,80
"Tuesday","Hancock St & Bedford Ave",0.818404810887799,0.8896977369837,1.7081025478715,-0.0712929260959012,40.68216564,-73.95399026,27
"Tuesday","Hicks St & Montague St",1.86572242443425,2.06614970723216,3.9318721316664,-0.200427282797911,40.69512845,-73.99595065,20
"Tuesday","Little West St & 1 Pl",4.2627789207153,4.57358759297357,8.83636651368887,-0.310808672258268,40.70569254,-74.01677685,35
"Tuesday","Macon St & Nostrand Ave",1.45038771957588,1.57168855831619,3.02207627789207,-0.121300838740307,40.6809833854,-73.9500479759,24
"Tuesday","Madison St & Clinton St",2.08419053647729,2.18325684443741,4.2674473809147,-0.0990663079601206,40.71269042,-73.98776323,39
"Tuesday","Mercer St & Spring St",3.93954739673999,4.03655641715461,7.9761038138946,-0.0970090204146228,40.72362738,-73.99949601,67
"Tuesday","Mott St & Prince St",5.25795220762779,5.57208419053648,10.8300363981643,-0.314131982908688,40.72317958,-73.99480012,39
"Tuesday","Perry St & Bleecker St",3.35084665295142,3.50015825288812,6.85100490583953,-0.149311599936699,40.73535398,-74.00483091,77
"Tuesday","Pike St & E Broadway",2.81492324734926,2.97262225035607,5.78754549770533,-0.157699003006805,40.71406667,-73.99293911,34
"Tuesday","S 3 St & Bedford Ave",2.31698053489476,2.50648836841272,4.82346890330749,-0.189507833517962,40.71260486,-73.96264403,25
"Tuesday","S 5 Pl & S 5 St",2.57477448963444,2.81476499446115,5.38953948409558,-0.239990504826713,40.710451,-73.960876,43
"Tuesday","St James Pl & Pearl St",1.31880044310809,1.40045893337553,2.71925937648362,-0.0816584902674475,40.71117416,-74.00016545,27
"Tuesday","St Marks Pl & 2 Ave",5.51321411615762,5.73160310175661,11.2448172179142,-0.218388985598987,40.7284186,-73.98713956,73
"Tuesday","State St & Smith St",1.85844279158095,1.93044785567337,3.78889064725431,-0.0720050640924197,40.68917,-73.9886,66
"Tuesday","Suffolk St & Stanton St",4.67368254470644,4.90030068048742,9.57398322519386,-0.226618135780978,40.72066442,-73.98517977,79
"Tuesday","University Pl & E 14 St",8.87917391992404,9.22962494065517,18.1087988605792,-0.350451020731128,40.734814,-73.992085,61
"Tuesday","W 13 St & 7 Ave",4.63071688558316,4.84609906630796,9.47681595189112,-0.215382180724798,40.73781509,-73.99994661,47
"Tuesday","W 15 St & 7 Ave",6.03821807247982,6.30598195917075,12.3442000316506,-0.267763886690932,40.73935542,-73.99931783,79
"Tuesday","W 18 St & 6 Ave",7.62359550561798,8.01906947301788,15.6426649786359,-0.395473967399905,40.73971301,-73.99456405,69
"Tuesday","W 20 St & 7 Ave",5.96834942237696,6.34958062984649,12.3179300522235,-0.381231207469536,40.74238787,-73.99726235,44
"Tuesday","W 22 St & 10 Ave",6.94263332805824,7.35614812470328,14.2987814527615,-0.413514796645038,40.74691959,-74.00451887,75
"Tuesday","W 22 St & 8 Ave",5.98971356227251,6.23548029751543,12.2251938597879,-0.245766735242919,40.74475148,-73.99915362,66
"Tuesday","W 29 St & 9 Ave",2.45062509890806,2.47792372210793,4.92854882101598,-0.0272986231998735,40.7500727,-73.99839279,29
"Tuesday","W 37 St & 10 Ave",4.89610697895237,5.13055863269505,10.0266656116474,-0.23445165374268,40.75660359,-73.9979009,39
"Tuesday","W 37 St & 5 Ave",4.20652001899035,4.57287545497705,8.7793954739674,-0.366355435986707,40.75038009,-73.98338988,60
"Tuesday","W 4 St & 7 Ave S",5.68650102864377,5.97808197499604,11.6645830036398,-0.291580946352271,40.73401143,-74.00293877,28
"Tuesday","W 47 St & 10 Ave",4.58632695046685,4.82275676531097,9.40908371577781,-0.23642981484412,40.76269882,-73.99301222,39
"Tuesday","W 53 St & 10 Ave",4.36809621775597,4.61987656274727,8.98797278050324,-0.251780344991296,40.76669671,-73.99061728,29
"Tuesday","Washington Park",1.22179142269346,1.36572242443425,2.58751384712771,-0.143931001740782,40.6917823,-73.9737299,24
"Tuesday","Washington Square E",2.45038771957588,2.4688241810413,4.91921190061719,-0.0184364614654218,40.73049393,-73.9957214,62
"Tuesday","West St & Chambers St",10.638787782877,10.9691406868175,21.6079284696946,-0.330352903940497,40.71754834,-74.01322069,113
"Tuesday","Willoughby Ave & Hall St",1.83660389302105,1.97570818167432,3.81231207469536,-0.139104288653268,40.69196035,-73.96536851,51
"Tuesday","6 Ave & Broome St",3.42506725747745,3.6550878303529,7.08015508783035,-0.230020572875455,40.72431,-74.00473,72
"Tuesday","8 Ave & W 52 St",5.14915334704858,5.57105554676373,10.7202088938123,-0.421902199715145,40.76370739,-73.9851615,31
"Tuesday","9 Ave & W 22 St",6.83359708814686,7.06915651210635,13.9027536002532,-0.235559423959487,40.7454973,-74.00197139,61
"Tuesday","Adelphi St & Myrtle Ave",1.96391834150973,2.03584427915809,3.99976262066783,-0.0719259376483623,40.69308257,-73.97178913,28
"Tuesday","Atlantic Ave & Furman St",2.1097483779079,2.09186580155088,4.20161417945878,0.0178825763570183,40.69165183,-73.9999786,37
"Tuesday","Broadway & W 53 St",4.27456876087989,4.89800601360975,9.17257477448963,-0.623437252729863,40.76344058,-73.98268129,85
"Tuesday","Broadway & W 56 St",4.12858047159361,4.86050007912644,8.98908055072005,-0.731919607532838,40.7652654,-73.98192338,117
"Tuesday","Carlton Ave & Flushing Ave",1.22827979110619,1.20208893812312,2.43036872922931,0.026190852983067,40.697787,-73.973736,46
"Tuesday","Clermont Ave & Park Ave",0.899984174711189,0.930526982117424,1.83051115682861,-0.0305428074062352,40.69573398,-73.97129668,19
"Tuesday","Columbia St & Rivington St",2.26436144959646,2.36857097642032,4.63293242601678,-0.104209526823865,40.71739973,-73.98016555,42
"Tuesday","Concord St & Bridge St",0.928232315239753,1.00617186263649,1.93440417787625,-0.0779395473967399,40.69766564,-73.98476437,19
"Tuesday","DeKalb Ave & S Portland Ave",1.55768317771799,1.7284380439943,3.2861212217123,-0.170754866276309,40.68981035,-73.97493121,23
"Tuesday","E 11 St & 1 Ave",4.80614021205887,5.049454027536,9.85559423959487,-0.243313815477133,40.72953837,-73.98426726,61
"Tuesday","E 2 St & 2 Ave",3.74679537901567,3.9636018357335,7.71039721474917,-0.216806456717835,40.72502876,-73.99069656,84
"Tuesday","E 30 St & Park Ave S",4.93677797119797,5.27037505934483,10.2071530305428,-0.333597088146858,40.74444921,-73.98303529,58
"Tuesday","E 31 St & 3 Ave",5.0421743946827,5.47705333122329,10.519227725906,-0.434878936540592,40.74394314,-73.97966069,65
"Tuesday","E 47 St & Park Ave",8.06021522392784,8.66086406076911,16.7210792846969,-0.600648836841271,40.75510267,-73.97498696,111
"Tuesday","E 51 St & Lexington Ave",3.26863427757557,3.52207627789207,6.79071055546764,-0.253442000316506,40.75714758,-73.97207836,75
"Tuesday","E 53 St & Lexington Ave",3.13823389776863,3.29458775122646,6.43282164899509,-0.156353853457826,40.75828065,-73.97069431,57
"Tuesday","E 58 St & 3 Ave",5.22440259534736,5.55072005064092,10.7751226459883,-0.32631745529356,40.76095756,-73.96724467,49
"Tuesday","Front St & Gold St",1.15326792213958,1.19433454660548,2.34760246874505,-0.0410666244658966,40.70224,-73.982578,37
"Tuesday","Grand Army Plaza & Central Park S",6.50609273619244,6.97040670992246,13.4764994461149,-0.464313973730021,40.7643971,-73.97371465,96
"Tuesday","Great Jones St",7.05111568286121,7.31247032758348,14.3635860104447,-0.261354644722267,40.72743423,-73.99379025,23
"Tuesday","Hudson St & Reade St",3.18665928153189,3.43511631587276,6.62177559740465,-0.248457034340877,40.71625008,-74.0091059,55
"Tuesday","John St & William St",2.54257002690299,2.74829878145276,5.29086880835575,-0.20572875454977,40.70862144,-74.00722156,43
"Tuesday","Lafayette Ave & St James Pl",1.36231998733977,1.69006171862636,3.05238170596613,-0.327741731286596,40.68851534,-73.9647628,39
"Tuesday","Lispenard St & Broadway",3.99446114891597,4.23057445798386,8.22503560689983,-0.23611330906789,40.71939226,-74.00247214,79
"Tuesday","MacDougal St & Prince St",6.14021205887007,6.44730178825764,12.5875138471277,-0.307089729387561,40.72710258,-74.00297088,54
"Tuesday","Metropolitan Ave & Bedford Ave",4.02642823231524,4.21213799651844,8.23856622883368,-0.185709764203197,40.71534825,-73.96024116,55
"Tuesday","Norfolk St & Broome St",4.484886849185,4.67661022313657,9.16149707232157,-0.191723373951575,40.7172274,-73.98802084,59
"Tuesday","Rivington St & Chrystie St",3.07342934008546,3.23278999841747,6.30621933850293,-0.159360658332015,40.72110063,-73.9919254,64
"Tuesday","Rivington St & Ridge St",2.86793796486786,3.05309384396265,5.92103180883051,-0.185155879094793,40.71850211,-73.98329859,61
"Tuesday","Stanton St & Chrystie St",4.29284696945719,4.44872606425067,8.74157303370787,-0.15587909479348,40.72229346,-73.99147535,47
"Tuesday","W 13 St & 5 Ave",4.77496439310017,5.08648520335496,9.86144959645513,-0.311520810254787,40.735445,-73.99431,43
"Tuesday","W 17 St & 8 Ave",4.98971356227251,5.27749643931002,10.2672100015825,-0.287782877037506,40.74177603,-74.00149746,74
"Tuesday","W 20 St & 8 Ave",4.8017882576357,5.03014717518595,9.83193543282165,-0.228358917550245,40.74345335,-74.00004031,84
"Tuesday","W 27 St & 7 Ave",7.35915492957746,7.80273777496439,15.1618927045419,-0.443582845386928,40.746647,-73.993915,49
"Tuesday","W 46 St & 11 Ave",3.90718468112043,4.13989555309384,8.04708023421427,-0.232710871973413,40.76341379,-73.99667444,25
"Tuesday","W 52 St & 11 Ave",3.62945086247824,3.82608007596139,7.45553093843963,-0.196629213483146,40.76727216,-73.99392888,55
"Tuesday","Watts St & Greenwich St",3.52492482987815,3.77124545022947,7.29617028010761,-0.246320620351321,40.72405549,-74.00965965,35
"Tuesday","6 Ave & Canal St",3.83707865168539,3.94057604051274,7.77765469219813,-0.103497388827346,40.72243797,-74.00566443,73
"Tuesday","Allen St & Hester St",4.51107770216806,4.79158094635227,9.30265864852034,-0.280503244184207,40.71605866,-73.99190759,117
"Tuesday","Allen St & Stanton St",4.09376483620826,4.34198449121696,8.43574932742523,-0.248219655008704,40.722055,-73.989111,49
"Tuesday","Barclay St & Church St",4.7133248931793,5.07841430606109,9.79173919924039,-0.365089412881785,40.71291224,-74.01020234,37
"Tuesday","Barrow St & Hudson St",6.43203038455452,6.72424434245925,13.1562747270138,-0.292213957904732,40.73172428,-74.00674436,45
"Tuesday","Broadway & Battery Pl",4.71989238803608,4.60341826238329,9.32331065041937,0.116474125652792,40.70463334,-74.01361706,47
"Tuesday","Broadway & E 14 St",9.40852983066941,10.070026902991,19.4785567336604,-0.66149707232157,40.73454567,-73.99074142,114
"Tuesday","Central Park S & 6 Ave",5.9822756765311,6.48251305586327,12.4647887323944,-0.500237379332173,40.76590936,-73.97634151,73
"Tuesday","Cliff St & Fulton St",2.84198449121696,2.98844753916759,5.83043203038455,-0.146463047950625,40.70838,-74.00495,65
"Tuesday","E 16 St & 5 Ave",6.68428548821016,7.17399905048267,13.8582845386928,-0.489713562272512,40.73726186,-73.99238967,63
"Tuesday","E 27 St & 1 Ave",5.289840164583,5.68800443108087,10.9778445956639,-0.398164266497863,40.739445,-73.976806,87
"Tuesday","E 45 St & 3 Ave",3.60943187213167,3.8309067890489,7.44033866118057,-0.221474916917234,40.75255434,-73.97282625,46
"Tuesday","E 60 St & York Ave",1.14764994461149,1.26285804715936,2.41050799177085,-0.115208102547872,40.759107,-73.959223,33
"Tuesday","Henry St & Grand St",3.77235322044627,3.9552144326634,7.72756765310967,-0.182861212217123,40.714211,-73.981095,36
"Tuesday","Lafayette Ave & Classon Ave",1.35393258426966,1.4973888273461,2.85132141161576,-0.143456243076436,40.68900443,-73.96023854,27
"Tuesday","Lefferts Pl & Franklin Ave",1.04383605000791,1.11267605633803,2.15651210634594,-0.0688400063301156,40.680342423,-73.9557689392,25
"Tuesday","Old Fulton St",2.21237537585061,2.07358759297357,4.28596296882418,0.138787782877037,40.70277159,-73.99383605,39
"Tuesday","S 4 St & Wythe Ave",3.28968191169489,3.48726064250673,6.77694255420161,-0.197578730811837,40.71285887,-73.96590294,24
"Tuesday","Vesey Pl & River Terrace",7.19425542016142,7.65152714037031,14.8457825605317,-0.457271720208894,40.7153379,-74.01658354,57
"Tuesday","W 21 St & 6 Ave",12.3429340085457,13.0441525557841,25.3870865643298,-0.701218547238486,40.74173969,-73.99415556,74
"Tuesday","W 54 St & 9 Ave",3.29965184364615,3.58608957113467,6.88574141478082,-0.286437727488527,40.76584941,-73.98690506,44
"Tuesday","W 59 St & 10 Ave",4.19314764994461,4.54288653267922,8.73603418262383,-0.34973888273461,40.770513,-73.988038,117
"Tuesday","Bank St & Hudson St",3.5754075011869,3.76436144959646,7.33976895078335,-0.188953948409559,40.73652889,-74.00618026,27
"Tuesday","E 15 St & 3 Ave",5.73730020572875,6.08608957113467,11.8233897768634,-0.348789365405919,40.734232,-73.986923,77
"Tuesday","E 25 St & 2 Ave",5.97222661813578,6.40568127868334,12.3779078968191,-0.433454660547556,40.73912601,-73.97973776,79
"Tuesday","E 32 St & Park Ave",7.07366671941763,7.63617661022314,14.7098433296408,-0.562509890805507,40.7457121,-73.98194829,55
"Tuesday","Lafayette St & E 8 St",9.25011868966609,9.72234530780187,18.972463997468,-0.472226618135782,40.7302066052995,-73.9910262823105,105
"Tuesday","St Marks Pl & 1 Ave",4.55871182149074,4.79253046368096,9.3512422851717,-0.23381864219022,40.72779126,-73.98564945,69
"Tuesday","W 41 St & 8 Ave",10.2693464155721,10.8229150181991,21.0922614337712,-0.553568602626997,40.75640548,-73.9900262,103
"Tuesday","W 45 St & 8 Ave",4.77868333597088,5.27694255420161,10.0556258901725,-0.498259218230733,40.75929124,-73.98859651,65
"Tuesday","Washington Pl & 6 Ave",3.60389302104763,3.71451178984016,7.3184048108878,-0.110618768792531,40.73224119,-74.00026394,76
"Tuesday","Lexington Ave & E 29 St",4.00925779395474,4.32315239753126,8.33241019148599,-0.313894603576515,40.7431155537649,-73.9821535348892,54
"Tuesday","W 24 St & 7 Ave",7.07295458142111,7.57880993828137,14.6517645197025,-0.505855356860264,40.74487634,-73.99529885,79
"Tuesday","W Broadway & Spring St",3.3949200822915,3.33248931793005,6.72740940022155,0.0624307643614497,40.7249467235942,-74.0016585588455,66
"Tuesday","Carmine St & 6 Ave",7.38407975945561,7.66505776230416,15.0491375217598,-0.280978002848552,40.73038599,-74.00214988,63
"Tuesday","Cumberland St & Lafayette Ave",1.35868017091312,1.52310492166482,2.88178509257794,-0.164424750751701,40.68753406,-73.97265183,31
"Tuesday","W 16 St & The High Line",4.94350371894287,5.30867225826871,10.2521759772116,-0.365168539325843,40.74334935,-74.00681753,60
"Tuesday","1 Ave & E 44 St",3.69006171862637,3.91319829086881,7.60326000949517,-0.223136572242443,40.75001986,-73.96905301,87
"Tuesday","3 Ave & Schermerhorn St",1.23548029751543,1.28129450862478,2.51677480614021,-0.0458142111093527,40.68683208,-73.9796772,35
"Tuesday","Cadman Plaza E & Red Cross Pl",1.51637917391992,1.71308751384713,3.22946668776705,-0.196708339927204,40.69991755,-73.98971773,39
"Tuesday","Cadman Plaza E & Tillary St",0.947539167589808,1.08213324893179,2.0296724165216,-0.134594081341984,40.69597683,-73.99014892,52
"Tuesday","DeKalb Ave & Hudson Ave",2.99857572400696,2.5166165532521,5.51519227725906,0.481959170754866,40.689888,-73.981013,74
"Tuesday","E 53 St & Madison Ave",3.8771957588226,4.07414147808197,7.95133723690457,-0.196945719259376,40.7597108,-73.97402311,51
"Tuesday","Franklin St & W Broadway",2.91628422218706,3.05309384396265,5.96937806614971,-0.136809621775597,40.71911552,-74.00666661,33
"Tuesday","Lawrence St & Willoughby St",2.89444532362716,3.07952207627789,5.97396739990505,-0.185076752650736,40.69236178,-73.98631746,39
"Tuesday","W 42 St & 8 Ave",5.54771324576673,5.93155562589017,11.4792688716569,-0.383842380123438,40.7575699,-73.99098507,41
"Tuesday","West Thames St",4.04019623358126,4.2429973097009,8.28319354328216,-0.202801076119639,40.70834698,-74.01713445,73
"Tuesday","10 Ave & W 28 St",4.25565754075012,4.48417471118848,8.7398322519386,-0.22851717043836,40.75066386,-74.00176802,69
"Tuesday","Bedford Ave & S 9 St",0.561718626364931,0.642111093527457,1.20382971989239,-0.0803924671625257,40.70853074,-73.96408963,23
"Tuesday","Broad St & Bridge St",1.88803608165849,1.92182307327109,3.80985915492958,-0.033786991612597,40.70365182,-74.01167797,49
"Tuesday","Canal St & Rutgers St",5.40971672733027,5.71213799651844,11.1218547238487,-0.302421269188163,40.71427487,-73.98990025,45
"Tuesday","Centre St & Worth St",2.94698528248141,3.21941762937174,6.16640291185314,-0.272432346890331,40.71494807,-74.00234482,82
"Tuesday","Columbia Heights & Cranberry St",0.80218388985599,0.925937648362083,1.72812153821807,-0.123753758506093,40.70037867,-73.99548059,37
"Tuesday","E 17 St & Broadway",10.6422693464156,11.0661497072322,21.7084190536477,-0.423880360816584,40.73704984,-73.99009296,97
"Tuesday","Harrison St & Hudson St",2.03631903782244,2.19702484570343,4.23334388352587,-0.160705807880994,40.71870987,-74.0090009,39
"Tuesday","Henry St & Atlantic Ave",1.94753916758981,2.02903940496914,3.97657857255895,-0.0815002373793319,40.69089272,-73.99612349,23
"Tuesday","LaGuardia Pl & W 3 St",5.39840164583004,5.55341034973888,10.9518119955689,-0.155008703908846,40.72917025,-73.99810231,51
"Tuesday","Madison St & Montgomery St",1.96961544548188,2.06108561481247,4.03070106029435,-0.0914701693305906,40.713126,-73.984844,20
"Tuesday","W 34 St & 11 Ave",4.29268871656908,4.55388510840323,8.84657382497231,-0.261196391834152,40.75594159,-74.0021163,80
"Tuesday","11 Ave & W 59 St",4.62066782718785,4.85955056179775,9.4802183889856,-0.238882734609906,40.7714967105444,-73.9904603362083,24
"Tuesday","Bus Slip & State St",2.20952682386454,2.24584586168698,4.45537268555151,-0.0363190378224401,40.701907,-74.013942,69
"Tuesday","Cherry St",2.05380598195917,2.15255578414306,4.20636176610223,-0.0987498021838897,40.71219906,-73.97948148,36
"Tuesday","Clinton St & Grand St",4.78295616394999,5.04280740623516,9.82576357018516,-0.259851242285172,40.71559509,-73.9870295,69
"Tuesday","Clinton St & Joralemon St",2.28738724481722,2.45062509890806,4.73801234372527,-0.163237854090837,40.69239502,-73.99337909,50
"Tuesday","E 12 St & 3 Ave",5.14401012818484,5.38194334546605,10.5259534736509,-0.237933217281215,40.73223272,-73.98889957,70
"Tuesday","E 3 St & 1 Ave",2.79268871656908,2.86231998733977,5.65500870390885,-0.0696312707706914,40.72467721,-73.98783413,59
"Tuesday","E 47 St & 1 Ave",2.33256844437411,2.47895236588068,4.81152081025479,-0.146383921506568,40.75206862,-73.96784384,70
"Tuesday","E 55 St & 2 Ave",3.39919291027061,3.63491058711822,7.03410349738883,-0.235717676847603,40.75797322,-73.96603308,29
"Tuesday","Lexington Ave & E 24 St",5.75225510365564,5.97467953790157,11.7269346415572,-0.222424434245926,40.74025878,-73.98409214,79
"Tuesday","Maiden Ln & Pearl St",2.53805981959171,2.66576990030068,5.20382971989239,-0.127710080708973,40.70706456,-74.00731853,29
"Tuesday","Murray St & West St",3.12549454027536,3.28366830194651,6.40916284222187,-0.15817376167115,40.71503,-74.01246,61
"Tuesday","Reade St & Broadway",2.87323943661972,3.10990663079601,5.98314606741573,-0.236667194176293,40.71450451,-74.00562789,62
"Tuesday","S Portland Ave & Hanson Pl",1.17930052223453,1.26451970248457,2.4438202247191,-0.0852191802500395,40.68539567,-73.97431458,27
"Tuesday","St James Pl & Oliver St",2.42941921190062,2.58252888115208,5.0119480930527,-0.153109669251464,40.71307916,-73.99851193,48
"Tuesday","Stanton St & Mangin St",1.8407975945561,1.931318246558,3.7721158411141,-0.0905206520018991,40.71782143,-73.97628939,19
"Tuesday","W 25 St & 6 Ave",6.40401962335813,6.82687134040196,13.2308909637601,-0.422851717043836,40.74395411,-73.99144871,51
"Tuesday","W 43 St & 6 Ave",2.77773381864219,3.01891122012977,5.79664503877196,-0.241177401487577,40.75527307,-73.98316936,63
"Tuesday","W 52 St & 5 Ave",3.67882576357019,3.77987023263175,7.45869599620193,-0.101044469061561,40.75992262,-73.97648516,61
"Tuesday","W 56 St & 6 Ave",2.45212850134515,2.44342459249881,4.89555309384396,0.00870390884633654,40.76340613,-73.97722479,54
"Tuesday","1 Ave & E 30 St",5.42380123437253,5.74260167748061,11.1664029118531,-0.318800443108087,40.74144387,-73.97536082,38
"Tuesday","11 Ave & W 27 St",5.84340876721,6.19496755815794,12.0383763253679,-0.351558790947935,40.751396,-74.005226,45
"Tuesday","12 Ave & W 40 St",7.82948251305586,7.77805032441842,15.6075328374743,0.0514321886374427,40.76087502,-74.00277668,76
"Tuesday","9 Ave & W 45 St",6.17304953315398,6.50609273619244,12.6791422693464,-0.333043203038455,40.76019252,-73.9912551,31
"Tuesday","Broadway & Berry St",2.28002848551986,2.44492799493591,4.72495648045577,-0.164899509416047,40.7103612992258,-73.9653038978577,34
"Tuesday","Broadway & W 38 St",3.26713087513847,3.55712929260959,6.82426016774806,-0.289998417471119,40.7529728216068,-73.9873489737511,68
"Tuesday","Clark St & Henry St",2.44302896027853,2.95149548979269,5.39452445007121,-0.508466529514163,40.69760127,-73.99344559,43
"Tuesday","Clinton St & Tillary St",1.20295932900775,1.3105712929261,2.51353062193385,-0.107611963918341,40.6962329712932,-73.9914205670357,33
"Tuesday","DeKalb Ave & Vanderbilt Ave",1.57493274252255,1.83272669726223,3.40765943978478,-0.257793954739674,40.68940747,-73.96885458,23
"Tuesday","Duffield St & Willoughby St",1.91699636018357,2.02848551986074,3.94548188004431,-0.111489159677164,40.69221589,-73.9842844,48
"Tuesday","E 19 St & 3 Ave",4.27338186421902,4.54351954423168,8.8169014084507,-0.27013768001266,40.73624527,-73.98473765,35
"Tuesday","E 33 St & 5 Ave",5.34309226143377,5.77749643931002,11.1205887007438,-0.434404177876246,40.74765947,-73.98490707,60
"Tuesday","FDR Drive & E 35 St",5.38495015034024,5.58664345624308,10.9715936065833,-0.201693305902833,40.744219,-73.97121214,123
"Tuesday","Greenwich Ave & 8 Ave",7.05420161417946,7.26000949517329,14.3142111093527,-0.205807880993828,40.7390169121,-74.0026376103,75
"Tuesday","Market St & Cherry St",1.75850609273619,1.82734609906631,3.5858521918025,-0.0688400063301156,40.71076228,-73.99400398,45
"Tuesday","Pike St & Monroe St",1.93851875296724,2.03600253204621,3.97452128501345,-0.097483779078968,40.71173107,-73.99193043,27
"Tuesday","South St & Gouverneur Ln",3.83335970881469,4.03592340560215,7.86928311441684,-0.202563696787466,40.70355377,-74.00670227,43
"Tuesday","South St & Whitehall St",2.93321728121538,3.03006804874189,5.96328532995727,-0.0968507675265076,40.70122128,-74.01234218,55
"Tuesday","W 11 St & 6 Ave",3.88020256369679,4.04795062509891,7.9281531887957,-0.16774806140212,40.73532427,-73.99800419,47
"Tuesday","W 43 St & 10 Ave",5.72717202088938,5.83779078968191,11.5649628105713,-0.110618768792531,40.76009437,-73.99461843,117
"Tuesday","W 51 St & 6 Ave",3.00371894287071,2.83074853616078,5.83446747903149,0.172970406709922,40.7606597,-73.98042047,81
"Tuesday","Wythe Ave & Metropolitan Ave",3.56187687925305,3.7153821807248,7.27725905997784,-0.153505301471752,40.716887,-73.963198,57
"Tuesday","Bialystoker Pl & Delancey St",2.03038455451812,2.28881152081025,4.31919607532837,-0.258426966292135,40.71622644,-73.98261206,33
"Tuesday","Broadway & W 37 St",2.77259059977845,3.28904890014243,6.06163949992087,-0.516458300363981,40.75172632,-73.98753523,57
"Tuesday","E 23 St & 1 Ave",6.03782244025953,6.37054913752176,12.4083715777813,-0.332726697262225,40.736502,-73.97809472,27
"Tuesday","E 56 St & 3 Ave",2.16766893495806,2.29949359075803,4.46716252571609,-0.131824655799968,40.75934501,-73.96759673,79
"Tuesday","E 56 St & Madison Ave",2.18388985598987,2.1929893970565,4.37687925304637,-0.00909954106662481,40.761573,-73.972628,33
"Tuesday","Grand St & Greene St",3.05056179775281,3.14139895553094,6.19196075328375,-0.0908371577781297,40.7217000523561,-74.002381414175,45
"Tuesday","Leonard St & Church St",2.84206361766102,3.03552777338186,5.87759139104289,-0.193464155720842,40.717571,-74.005549,54
"Tuesday","Liberty St & Broadway",3.63095426491533,3.9557683177718,7.58672258268713,-0.324814052856465,40.70905623,-74.01043382,67
"Tuesday","MacDougal St & Washington Sq",3.82789998417471,4.01993986390252,7.84783984807723,-0.192039879727806,40.73226398,-73.99852205,33
"Tuesday","Monroe St & Classon Ave",0.693147649944612,0.817217914226935,1.51036556417155,-0.124070264282323,40.6845683,-73.95881081,19
"Tuesday","Sullivan St & Washington Sq",4.97270137680013,5.14772907105555,10.1204304478557,-0.175027694255419,40.73047747,-73.99906065,25
"Tuesday","W 44 St & 5 Ave",5.41960753283747,5.56804874188954,10.987656274727,-0.148441209052065,40.75500254,-73.98014437,68
"Tuesday","W 56 St & 10 Ave",3.56132299414464,3.82212375375851,7.38344674790315,-0.260800759613863,40.768254,-73.988639,43
"Tuesday","Washington Pl & Broadway",5.05341034973888,5.31199556891913,10.365405918658,-0.25858521918025,40.72903917,-73.99404649,27
"Tuesday","Washington St & Gansevoort St",5.03829719892388,5.32987814527615,10.3681753442,-0.291580946352271,40.739323,-74.008119,51
"Tuesday","1 Ave & E 18 St",5.42783668301947,5.67494856781136,11.1027852508308,-0.247111884791898,40.7338121919663,-73.9805442094803,54
"Tuesday","Broadway & W 36 St",3.59677164108245,4.05578414306061,7.65255578414306,-0.459012501978161,40.75097711,-73.98765428,78
"Tuesday","Carlton Ave & Park Ave",0.963522709289445,0.986944136730495,1.95046684601994,-0.0234214274410508,40.69580705,-73.97355569,23
"Tuesday","Clinton Ave & Myrtle Ave",2.51693305902833,2.59598037664187,5.1129134356702,-0.0790473176135462,40.693261,-73.968896,33
"Tuesday","Franklin Ave & Myrtle Ave",0.680091786675107,0.704462731444849,1.38455451811996,-0.024370944769742,40.694546087246,-73.9580136537552,27
"Tuesday","Fulton St & William St",2.85242918183257,3.06955214432663,5.9219813261592,-0.217122962494066,40.7096008936354,-74.0065509080887,43
"Tuesday","Johnson St & Gold St",1.504114575091,1.53805981959171,3.0421743946827,-0.033945244500712,40.69474881,-73.98362464,41
"Tuesday","Monroe St & Bedford Ave",1.33597088146859,1.4074220604526,2.74339294192119,-0.0714511789840164,40.6851443,-73.95380904,23
"Tuesday","W 31 St & 7 Ave",9.3189586959962,9.90212058870074,19.2210792846969,-0.583161892704542,40.749156,-73.9916,84
"Tuesday","E 47 St & 2 Ave",3.98449121696471,4.26349105871182,8.24798227567653,-0.278999841747112,40.75323098,-73.97032517,102
"Tuesday","Fulton St & Broadway",3.45956638708656,3.79110618768793,7.25067257477449,-0.331539800601361,40.711066,-74.009447,49
